time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.1216e-05	911.666
1	1.1216e-05	2.41608e-05	911.666
2	2.41608e-05	3.91009e-05	2780.06
3	3.91009e-05	5.63437e-05	2780.06
4	5.63437e-05	7.62443e-05	1908.49
5	7.62443e-05	9.92122e-05	1976.84
6	9.92122e-05	0.00012572	2295.58
7	0.00012572	0.000156314	2313.59
8	0.000156314	0.000191624	1986.82
9	0.000191624	0.000232375	1549.41
10	0.000232375	0.000279409	1196.24
11	0.000279409	0.000333691	969.769
12	0.000333691	0.000396341	854.264
13	0.000396341	0.000468646	821.978
14	0.000468646	0.000552097	841.553
15	0.000552097	0.000648411	890.108
16	0.000648411	0.000759569	955.296
17	0.000759569	0.000887861	1028.83
18	0.000887861	0.00103593	1100.77
19	0.00103593	0.00120682	1156.08
20	0.00120682	0.00140404	1173.44
21	0.00140404	0.00163167	1130.41
22	0.00163167	0.00189438	1022.74
23	0.00189438	0.00219759	882.479
24	0.00219759	0.00254753	756.308
25	0.00254753	0.00295141	669.711
26	0.00295141	0.00341754	625.155
27	0.00341754	0.00395552	613.932
28	0.00395552	0.00457642	621.57
29	0.00457642	0.00529302	648.744
30	0.00529302	0.00612007	648.744
31	0.00612007	0.0070746	648.744
32	0.0070746	0.00817626	1070.11
33	0.00817626	0.00944772	1070.11
34	0.00944772	inf	1070.11
