time_index	left_time_boundary	right_time_boundary	lambda
0	0	9.69738e-06	655.688
1	9.69738e-06	2.10409e-05	655.688
2	2.10409e-05	3.431e-05	2925.49
3	3.431e-05	4.98315e-05	1834.06
4	4.98315e-05	6.79877e-05	2018.17
5	6.79877e-05	8.9226e-05	1772.91
6	8.9226e-05	0.00011407	1672.19
7	0.00011407	0.00014313	1782.92
8	0.00014313	0.000177124	1979.12
9	0.000177124	0.000216888	2163.41
10	0.000216888	0.000263402	2265.77
11	0.000263402	0.000317812	2236.57
12	0.000317812	0.000381458	2080.21
13	0.000381458	0.000455908	1856.67
14	0.000455908	0.000542996	1649.44
15	0.000542996	0.000644867	1503.6
16	0.000644867	0.00076403	1402.01
17	0.00076403	0.000903422	1307.53
18	0.000903422	0.00106647	1202.52
19	0.00106647	0.00125721	1089.94
20	0.00125721	0.00148031	981.53
21	0.00148031	0.00174129	886.6
22	0.00174129	0.00204658	806.407
23	0.00204658	0.00240368	741.293
24	0.00240368	0.0028214	700.509
25	0.0028214	0.00331003	698.049
26	0.00331003	0.00388161	739.2
27	0.00388161	0.00455021	851.674
28	0.00455021	0.0053323	851.674
29	0.0053323	0.00624716	360.544
30	0.00624716	0.00731731	360.544
31	0.00731731	inf	360.544
