time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.11054e-05	454.561
1	1.11054e-05	2.4096e-05	454.561
2	2.4096e-05	3.92917e-05	2222.99
3	3.92917e-05	5.70668e-05	1258.66
4	5.70668e-05	7.78594e-05	2162.37
5	7.78594e-05	0.000102181	2551.15
6	0.000102181	0.000130632	2091.42
7	0.000130632	0.000163912	1619.45
8	0.000163912	0.000202842	1436.83
9	0.000202842	0.00024838	1456.33
10	0.00024838	0.000301647	1537.96
11	0.000301647	0.000363957	1578.94
12	0.000363957	0.000436845	1541.93
13	0.000436845	0.000522104	1449.43
14	0.000522104	0.000621837	1350.89
15	0.000621837	0.000738499	1282.26
16	0.000738499	0.000874965	1246.14
17	0.000874965	0.0010346	1217.69
18	0.0010346	0.00122132	1165
19	0.00122132	0.00143975	1071.87
20	0.00143975	0.00169525	948.092
21	0.00169525	0.00199413	816.329
22	0.00199413	0.00234373	692.985
23	0.00234373	0.00275269	587.577
24	0.00275269	0.00323106	506.3
25	0.00323106	0.00379064	450.868
26	0.00379064	0.0044452	419.62
27	0.0044452	0.00521088	417.803
28	0.00521088	0.00610654	417.803
29	0.00610654	0.00715423	432.49
30	0.00715423	0.00837976	432.49
31	0.00837976	inf	432.49
