time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.91618e-05	109.85
1	1.91618e-05	4.12771e-05	109.85
2	4.12771e-05	6.68012e-05	858.337
3	6.68012e-05	9.62594e-05	858.337
4	9.62594e-05	0.000130258	569.659
5	0.000130258	0.000169497	791.997
6	0.000169497	0.000214784	918.692
7	0.000214784	0.000267052	981.508
8	0.000267052	0.000327376	897.975
9	0.000327376	0.000396997	751.288
10	0.000396997	0.00047735	646.706
11	0.00047735	0.000570088	604.453
12	0.000570088	0.000677121	607.106
13	0.000677121	0.00080065	636.468
14	0.00080065	0.00094322	673.558
15	0.00094322	0.00110776	700.857
16	0.00110776	0.00129767	709.496
17	0.00129767	0.00151685	706.997
18	0.00151685	0.00176981	700.76
19	0.00176981	0.00206176	697.981
20	0.00206176	0.00239871	704.198
21	0.00239871	0.0027876	718.769
22	0.0027876	0.00323643	737.115
23	0.00323643	0.00375443	756.795
24	0.00375443	0.00435228	780.1
25	0.00435228	0.00504228	816.256
26	0.00504228	0.00583863	886.603
27	0.00583863	0.00675773	1011.63
28	0.00675773	0.00781849	1164.65
29	0.00781849	0.00904276	1387.77
30	0.00904276	0.0104557	1387.77
31	0.0104557	0.0120865	1387.77
32	0.0120865	0.0139686	176473
33	0.0139686	0.0161408	176473
34	0.0161408	inf	176473
