time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.44761e-05	333.44
1	1.44761e-05	3.11835e-05	333.44
2	3.11835e-05	5.0466e-05	670.125
3	5.0466e-05	7.27207e-05	670.125
4	7.27207e-05	9.84056e-05	418.668
5	9.84056e-05	0.000128049	821.275
6	0.000128049	0.000162262	970.673
7	0.000162262	0.000201749	904.838
8	0.000201749	0.000247321	850.722
9	0.000247321	0.000299918	857.397
10	0.000299918	0.000360622	890.462
11	0.000360622	0.000430683	935.59
12	0.000430683	0.000511542	997.78
13	0.000511542	0.000604864	1077.56
14	0.000604864	0.000712571	1163.26
15	0.000712571	0.000836879	1228.49
16	0.000836879	0.000980347	1240.17
17	0.000980347	0.00114593	1181.72
18	0.00114593	0.00133703	1069.26
19	0.00133703	0.00155759	942.093
20	0.00155759	0.00181215	835.571
21	0.00181215	0.00210594	767.019
22	0.00210594	0.00244501	741.013
23	0.00244501	0.00283635	756.448
24	0.00283635	0.003288	810.868
25	0.003288	0.00380927	902.88
26	0.00380927	0.00441089	1025.2
27	0.00441089	0.00510524	1155.34
28	0.00510524	0.00590661	1261.35
29	0.00590661	0.0068315	1322.04
30	0.0068315	0.00789895	1322.04
31	0.00789895	0.00913092	1322.04
32	0.00913092	0.0105528	1134.17
33	0.0105528	0.0121938	1134.17
34	0.0121938	inf	1134.17
