time_index	left_time_boundary	right_time_boundary	lambda
0	0	6.38444e-06	4569.16
1	6.38444e-06	1.38526e-05	4569.16
2	1.38526e-05	2.25886e-05	21977.9
3	2.25886e-05	3.28074e-05	3643.47
4	3.28074e-05	4.47609e-05	1883.79
5	4.47609e-05	5.87435e-05	1942.24
6	5.87435e-05	7.50997e-05	2690.55
7	7.50997e-05	9.42323e-05	3970.03
8	9.42323e-05	0.000116613	5384.64
9	0.000116613	0.000142792	6052.73
10	0.000142792	0.000173416	5145.3
11	0.000173416	0.000209237	3360
12	0.000209237	0.00025114	1998.9
13	0.00025114	0.000300155	1305.53
14	0.000300155	0.000357491	1012.8
15	0.000357491	0.000424559	914.078
16	0.000424559	0.000503013	907.609
17	0.000503013	0.000594783	945.206
18	0.000594783	0.000702132	1001.21
19	0.000702132	0.000827704	1055.3
20	0.000827704	0.000974591	1083.96
21	0.000974591	0.00114641	1063.55
22	0.00114641	0.0013474	985.514
23	0.0013474	0.00158251	873.718
24	0.00158251	0.00185752	775.157
25	0.00185752	0.00217922	728.602
26	0.00217922	0.00255552	762.221
27	0.00255552	0.00299571	1182.1
28	0.00299571	0.00351062	1182.1
29	0.00351062	0.00411293	222.995
30	0.00411293	0.00481748	222.995
31	0.00481748	inf	222.995
