time_index	left_time_boundary	right_time_boundary	lambda
0	0	3.7516e-06	1332.46
1	3.7516e-06	8.08144e-06	1332.46
2	8.08144e-06	1.30787e-05	27865.3
3	1.30787e-05	1.88461e-05	27865.3
4	1.88461e-05	2.55026e-05	10479.2
5	2.55026e-05	3.3185e-05	6084.73
6	3.3185e-05	4.20516e-05	4307.03
7	4.20516e-05	5.22848e-05	3511.32
8	5.22848e-05	6.40953e-05	3193.24
9	6.40953e-05	7.77262e-05	3165.77
10	7.77262e-05	9.34581e-05	3327.1
11	9.34581e-05	0.000111615	3572.41
12	0.000111615	0.00013257	3774.75
13	0.00013257	0.000156755	3824.99
14	0.000156755	0.000184668	3665.75
15	0.000184668	0.000216884	3291
16	0.000216884	0.000254065	2748.88
17	0.000254065	0.000296976	2141.68
18	0.000296976	0.000346502	1585.03
19	0.000346502	0.000403662	1150.23
20	0.000403662	0.000469632	848.451
21	0.000469632	0.00054577	656.05
22	0.00054577	0.000633644	543.074
23	0.000633644	0.000735062	486.148
24	0.000735062	0.000852112	470.555
25	0.000852112	0.000987203	488.918
26	0.000987203	0.00114312	540.567
27	0.00114312	0.00132306	634.32
28	0.00132306	0.00153074	797.224
29	0.00153074	0.00177044	4773.37
30	0.00177044	0.00204707	4773.37
31	0.00204707	0.00236635	4773.37
32	0.00236635	0.00273484	4.77233
33	0.00273484	0.00316012	4.77233
34	0.00316012	inf	4.77233
