time_index	left_time_boundary	right_time_boundary	lambda
0	0	4.1971e-06	4.04446
1	4.1971e-06	9.10665e-06	4.04446
2	9.10665e-06	1.48496e-05	24208.6
3	1.48496e-05	2.15674e-05	16315.3
4	2.15674e-05	2.94256e-05	5681.49
5	2.94256e-05	3.86177e-05	4027.14
6	3.86177e-05	4.93701e-05	2686.65
7	4.93701e-05	6.19478e-05	1904.76
8	6.19478e-05	7.66605e-05	1874.62
9	7.66605e-05	9.38707e-05	2336.47
10	9.38707e-05	0.000114002	3196.57
11	0.000114002	0.000137551	4283.3
12	0.000137551	0.000165098	5277.18
13	0.000165098	0.00019732	5830.77
14	0.00019732	0.000235012	5670.8
15	0.000235012	0.000279103	4898.58
16	0.000279103	0.000330678	4003.68
17	0.000330678	0.000391007	3281.91
18	0.000391007	0.000461578	2724.88
19	0.000461578	0.000544128	2311.6
20	0.000544128	0.000640691	2031.42
21	0.000640691	0.000753645	1815.17
22	0.000753645	0.000885773	1588.65
23	0.000885773	0.00104033	1335.49
24	0.00104033	0.00122112	1079.93
25	0.00122112	0.00143261	835.206
26	0.00143261	0.00167999	604.882
27	0.00167999	0.00196936	346.686
28	0.00196936	0.00230786	346.686
29	0.00230786	0.00270381	690.273
30	0.00270381	0.00316698	690.273
31	0.00316698	inf	690.273
