time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.74571e-05	500.325
1	1.74571e-05	3.78775e-05	500.325
2	3.78775e-05	6.17643e-05	1691.5
3	6.17643e-05	8.97058e-05	857.843
4	8.97058e-05	0.00012239	579.396
5	0.00012239	0.000160623	718.057
6	0.000160623	0.000205346	935.942
7	0.000205346	0.000257661	943.131
8	0.000257661	0.000318856	923.554
9	0.000318856	0.000390439	894.126
10	0.000390439	0.000474173	864.963
11	0.000474173	0.00057212	869.912
12	0.00057212	0.000686695	930.153
13	0.000686695	0.000820718	977.977
14	0.000820718	0.000977492	959.857
15	0.000977492	0.00116088	921.011
16	0.00116088	0.00137539	861.407
17	0.00137539	0.00162633	795.721
18	0.00162633	0.00191985	737.739
19	0.00191985	0.0022632	705.03
20	0.0022632	0.00266484	710.612
21	0.00266484	0.00313465	785.869
22	0.00313465	0.00368422	933.563
23	0.00368422	0.00432707	1078.96
24	0.00432707	0.00507904	1227.56
25	0.00507904	0.00595867	1386.11
26	0.00595867	0.00698761	1457.5
27	0.00698761	0.00819121	1455.02
28	0.00819121	0.00959913	1455.02
29	0.00959913	0.011246	200455
30	0.011246	0.0131725	200455
31	0.0131725	inf	200455
