time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.24454e-05	0.756279
1	2.24454e-05	4.87009e-05	0.756279
2	4.87009e-05	7.94133e-05	1.38051
3	7.94133e-05	0.000115339	6.30035
4	0.000115339	0.000157363	52.937
5	0.000157363	0.000206521	225.122
6	0.000206521	0.000264023	421.626
7	0.000264023	0.000331287	469.495
8	0.000331287	0.000409968	489.009
9	0.000409968	0.000502006	559.277
10	0.000502006	0.000609666	686.11
11	0.000609666	0.000735603	842.916
12	0.000735603	0.000882917	981.611
13	0.000882917	0.00105524	1054.04
14	0.00105524	0.00125681	1038.93
15	0.00125681	0.0014926	964.15
16	0.0014926	0.00176841	882.224
17	0.00176841	0.00209104	822.585
18	0.00209104	0.00246844	791.904
19	0.00246844	0.00290991	788.062
20	0.00290991	0.00342631	808.306
21	0.00342631	0.00403037	856.041
22	0.00403037	0.00473697	963.959
23	0.00473697	0.00556352	1187.48
24	0.00556352	0.00653037	1458.39
25	0.00653037	0.00766135	1235.91
26	0.00766135	0.0089843	518.289
27	0.0089843	0.0105318	169.418
28	0.0105318	0.0123421	169.418
29	0.0123421	0.0144596	0.756279
30	0.0144596	0.0169365	0.756279
31	0.0169365	inf	0.756279
