time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.1089e-05	450.72
1	1.1089e-05	2.40603e-05	450.72
2	2.40603e-05	3.92336e-05	2240.57
3	3.92336e-05	5.69825e-05	1310.78
4	5.69825e-05	7.77442e-05	2119.92
5	7.77442e-05	0.00010203	2520.88
6	0.00010203	0.000130439	2083.05
7	0.000130439	0.00016367	1614.72
8	0.00016367	0.000202542	1436.11
9	0.000202542	0.000248012	1462.18
10	0.000248012	0.000301201	1552.77
11	0.000301201	0.000363419	1599.88
12	0.000363419	0.000436199	1561.33
13	0.000436199	0.000521332	1463.67
14	0.000521332	0.000620917	1361.13
15	0.000620917	0.000737407	1289.07
16	0.000737407	0.000873671	1248.81
17	0.000873671	0.00103307	1215.92
18	0.00103307	0.00121952	1158.95
19	0.00121952	0.00143762	1061.9
20	0.00143762	0.00169274	934.368
21	0.00169274	0.00199118	798.847
22	0.00199118	0.00234027	675.337
23	0.00234027	0.00274862	579.546
24	0.00274862	0.00322628	520.245
25	0.00322628	0.00378503	497.049
26	0.00378503	0.00443863	506.626
27	0.00443863	0.00520318	600.587
28	0.00520318	0.00609751	600.587
29	0.00609751	0.00714365	202.448
30	0.00714365	0.00836737	202.448
31	0.00836737	inf	202.448
