time_index	left_time_boundary	right_time_boundary	lambda
0	0	4.21488e-06	2017.54
1	4.21488e-06	9.14524e-06	2017.54
2	9.14524e-06	1.49125e-05	40055.6
3	1.49125e-05	2.16588e-05	14471.3
4	2.16588e-05	2.95503e-05	7369.01
5	2.95503e-05	3.87813e-05	5000.11
6	3.87813e-05	4.95793e-05	3936.36
7	4.95793e-05	6.22103e-05	3433.48
8	6.22103e-05	7.69853e-05	3281.69
9	7.69853e-05	9.42685e-05	3354.71
10	9.42685e-05	0.000114485	3509.96
11	0.000114485	0.000138134	3587.05
12	0.000138134	0.000165797	3480.56
13	0.000165797	0.000198156	3185.37
14	0.000198156	0.000236008	2758.45
15	0.000236008	0.000280285	2276.69
16	0.000280285	0.000332079	1820.56
17	0.000332079	0.000392664	1452.48
18	0.000392664	0.000463534	1197.16
19	0.000463534	0.000546433	1046.09
20	0.000546433	0.000643405	976.872
21	0.000643405	0.000756838	965.545
22	0.000756838	0.000889526	986.836
23	0.000889526	0.00104474	1009.75
24	0.00104474	0.0012263	998.609
25	0.0012263	0.00143868	925.907
26	0.00143868	0.00168711	788.21
27	0.00168711	0.00197771	529.009
28	0.00197771	0.00231764	529.009
29	0.00231764	0.00271527	430.939
30	0.00271527	0.0031804	430.939
31	0.0031804	inf	430.939
