time_index	left_time_boundary	right_time_boundary	lambda
0	0	4.32137e-06	892.131
1	4.32137e-06	9.3763e-06	892.131
2	9.3763e-06	1.52893e-05	37542.6
3	1.52893e-05	2.2206e-05	15184.9
4	2.2206e-05	3.02969e-05	7863.82
5	3.02969e-05	3.97612e-05	4992.96
6	3.97612e-05	5.0832e-05	3694.57
7	5.0832e-05	6.37821e-05	3187.94
8	6.37821e-05	7.89305e-05	3116.53
9	7.89305e-05	9.66503e-05	3290.86
10	9.66503e-05	0.000117378	3540.15
11	0.000117378	0.000141624	3674.93
12	0.000141624	0.000169986	3569.55
13	0.000169986	0.000203163	3220.4
14	0.000203163	0.000241971	2713.35
15	0.000241971	0.000287367	2168.42
16	0.000287367	0.000340469	1689.65
17	0.000340469	0.000402585	1330.27
18	0.000402585	0.000475245	1094.26
19	0.000475245	0.00056024	961.153
20	0.00056024	0.000659662	907.097
21	0.000659662	0.00077596	912.019
22	0.00077596	0.000912001	957.504
23	0.000912001	0.00107113	1021.42
24	0.00107113	0.00125728	1075.08
25	0.00125728	0.00147503	1084.9
26	0.00147503	0.00172973	1020.9
27	0.00172973	0.00202768	775.107
28	0.00202768	0.0023762	775.107
29	0.0023762	0.00278388	209.81
30	0.00278388	0.00326076	209.81
31	0.00326076	inf	209.81
