time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.89121e-05	211.619
1	1.89121e-05	4.07393e-05	211.619
2	4.07393e-05	6.59308e-05	950.465
3	6.59308e-05	9.50052e-05	950.465
4	9.50052e-05	0.000128561	404.692
5	0.000128561	0.000167289	730.623
6	0.000167289	0.000211986	1007.59
7	0.000211986	0.000263572	1056.27
8	0.000263572	0.00032311	899.088
9	0.00032311	0.000391825	712.387
10	0.000391825	0.000471131	607.439
11	0.000471131	0.00056266	584.784
12	0.00056266	0.000668298	612.37
13	0.000668298	0.000790218	656.219
14	0.000790218	0.00093093	692.396
15	0.00093093	0.00109333	712.192
16	0.00109333	0.00128076	718.302
17	0.00128076	0.00149709	717.079
18	0.00149709	0.00174675	714.758
19	0.00174675	0.0020349	716.013
20	0.0020349	0.00236746	722.03
21	0.00236746	0.00275128	730.687
22	0.00275128	0.00319426	740.191
23	0.00319426	0.00370551	752.816
24	0.00370551	0.00429558	773.481
25	0.00429558	0.00497658	807.631
26	0.00497658	0.00576256	863.873
27	0.00576256	0.00666968	950.511
28	0.00666968	0.00771662	1054.66
29	0.00771662	0.00892494	1131.67
30	0.00892494	0.0103195	1131.67
31	0.0103195	0.011929	1131.67
32	0.011929	0.0137866	1325.27
33	0.0137866	0.0159305	1325.27
34	0.0159305	inf	1325.27
