time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.47054e-05	580.434
1	1.47054e-05	3.16774e-05	580.434
2	3.16774e-05	5.12654e-05	487.299
3	5.12654e-05	7.38725e-05	487.299
4	7.38725e-05	9.99642e-05	783.736
5	9.99642e-05	0.000130078	767.101
6	0.000130078	0.000164832	706.839
7	0.000164832	0.000204944	706.007
8	0.000204944	0.000251239	759.498
9	0.000251239	0.000304669	831.298
10	0.000304669	0.000366334	900.847
11	0.000366334	0.000437504	959.241
12	0.000437504	0.000519644	1019.98
13	0.000519644	0.000614444	1095.91
14	0.000614444	0.000723857	1176.02
15	0.000723857	0.000850134	1233.14
16	0.000850134	0.000995874	1214.69
17	0.000995874	0.00116408	1133.05
18	0.00116408	0.00135821	1015.39
19	0.00135821	0.00158226	897.349
20	0.00158226	0.00184085	809.752
21	0.00184085	0.00213929	762.545
22	0.00213929	0.00248374	755.959
23	0.00248374	0.00288127	782.075
24	0.00288127	0.00334008	832.925
25	0.00334008	0.00386961	906.932
26	0.00386961	0.00448075	1006.85
27	0.00448075	0.0051861	1128.74
28	0.0051861	0.00600016	1261.95
29	0.00600016	0.0069397	1426.16
30	0.0069397	0.00802405	1426.16
31	0.00802405	0.00927554	1426.16
32	0.00927554	0.0107199	230464
33	0.0107199	0.012387	230464
34	0.012387	inf	230464
