time_index	left_time_boundary	right_time_boundary	lambda
0	0	8.83609e-06	559.611
1	8.83609e-06	1.90341e-05	559.611
2	1.90341e-05	3.0804e-05	2345.73
3	3.0804e-05	4.43881e-05	2345.73
4	4.43881e-05	6.00659e-05	2098.47
5	6.00659e-05	7.81603e-05	1896.04
6	7.81603e-05	9.90436e-05	1624.03
7	9.90436e-05	0.000123146	1620.48
8	0.000123146	0.000150963	1802.55
9	0.000150963	0.000183068	2025.94
10	0.000183068	0.000220121	2203.06
11	0.000220121	0.000262885	2286.32
12	0.000262885	0.000312241	2250.86
13	0.000312241	0.000369204	2105.14
14	0.000369204	0.000434947	1898.79
15	0.000434947	0.000510824	1700.5
16	0.000510824	0.000598395	1550.12
17	0.000598395	0.000699465	1440.26
18	0.000699465	0.000816113	1344.71
19	0.000816113	0.00095074	1249.31
20	0.00095074	0.00110612	1154.51
21	0.00110612	0.00128545	1066.34
22	0.00128545	0.00149241	988.743
23	0.00149241	0.00173128	918.144
24	0.00173128	0.00200697	846.194
25	0.00200697	0.00232515	771.878
26	0.00232515	0.00269237	708.189
27	0.00269237	0.00311619	671.388
28	0.00311619	0.00360534	666.12
29	0.00360534	0.00416989	699.817
30	0.00416989	0.00482145	699.817
31	0.00482145	0.00557344	699.817
32	0.00557344	0.00644133	529.389
33	0.00644133	0.007443	529.389
34	0.007443	inf	529.389
