time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.44458e-05	210.141
1	1.44458e-05	3.11182e-05	210.141
2	3.11182e-05	5.03604e-05	445.233
3	5.03604e-05	7.25684e-05	445.233
4	7.25684e-05	9.81995e-05	501.865
5	9.81995e-05	0.000127781	614.243
6	0.000127781	0.000161923	734.38
7	0.000161923	0.000201326	815.617
8	0.000201326	0.000246803	844.719
9	0.000246803	0.00029929	855.997
10	0.00029929	0.000359867	864.481
11	0.000359867	0.000429781	878.205
12	0.000429781	0.000510471	913.146
13	0.000510471	0.000603598	982.906
14	0.000603598	0.000711079	1086.73
15	0.000711079	0.000835126	1208.58
16	0.000835126	0.000978294	1316.9
17	0.000978294	0.00114353	1367.07
18	0.00114353	0.00133423	1327.26
19	0.00133423	0.00155433	1212.29
20	0.00155433	0.00180835	1070.44
21	0.00180835	0.00210153	944.113
22	0.00210153	0.00243989	854.994
23	0.00243989	0.00283041	808.65
24	0.00283041	0.00328112	805.682
25	0.00328112	0.0038013	849.843
26	0.0038013	0.00440165	937.567
27	0.00440165	0.00509455	1039.52
28	0.00509455	0.00589424	1120.59
29	0.00589424	0.00681719	1252.3
30	0.00681719	0.0078824	1252.3
31	0.0078824	0.0091118	1252.3
32	0.0091118	0.0105307	1982.35
33	0.0105307	0.0121683	1982.35
34	0.0121683	inf	1982.35
