time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.63051e-05	415.286
1	1.63051e-05	3.5378e-05	415.286
2	3.5378e-05	5.76885e-05	596.087
3	5.76885e-05	8.37861e-05	533.416
4	8.37861e-05	0.000114314	817.952
5	0.000114314	0.000150024	881.26
6	0.000150024	0.000191795	832.046
7	0.000191795	0.000240658	792.766
8	0.000240658	0.000297814	796.976
9	0.000297814	0.000364674	839.119
10	0.000364674	0.000442882	920.113
11	0.000442882	0.000534366	1025
12	0.000534366	0.00064138	1126.76
13	0.00064138	0.000766559	1200.96
14	0.000766559	0.000912988	1220.44
15	0.000912988	0.00108427	1164.14
16	0.00108427	0.00128463	1044.1
17	0.00128463	0.001519	909.427
18	0.001519	0.00179316	806.57
19	0.00179316	0.00211385	753.401
20	0.00211385	0.00248899	748.373
21	0.00248899	0.0029278	780.596
22	0.0029278	0.00344109	835.488
23	0.00344109	0.00404152	902.249
24	0.00404152	0.00474388	976.78
25	0.00474388	0.00556546	1049.98
26	0.00556546	0.0065265	1082.16
27	0.0065265	0.00765067	1123.22
28	0.00765067	0.00896568	1123.22
29	0.00896568	0.0105039	1572.37
30	0.0105039	0.0123033	1572.37
31	0.0123033	inf	1572.37
