time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.48625e-05	533.846
1	1.48625e-05	3.20158e-05	533.846
2	3.20158e-05	5.1813e-05	1654.67
3	5.1813e-05	7.46616e-05	1654.67
4	7.46616e-05	0.000101032	740.07
5	0.000101032	0.000131467	869.534
6	0.000131467	0.000166593	1079.9
7	0.000166593	0.000207133	1104.64
8	0.000207133	0.000253922	1073.45
9	0.000253922	0.000307923	1054.75
10	0.000307923	0.000370247	1018.52
11	0.000370247	0.000442177	979.378
12	0.000442177	0.000525195	960.705
13	0.000525195	0.000621008	976.119
14	0.000621008	0.000731589	1015.59
15	0.000731589	0.000859215	1046.15
16	0.000859215	0.00100651	1019.78
17	0.00100651	0.00117651	946.601
18	0.00117651	0.00137272	851.454
19	0.00137272	0.00159916	769.363
20	0.00159916	0.00186051	719.708
21	0.00186051	0.00216214	704.49
22	0.00216214	0.00251027	714.859
23	0.00251027	0.00291205	739.618
24	0.00291205	0.00337576	768.734
25	0.00337576	0.00391094	806.109
26	0.00391094	0.00452862	873.303
27	0.00452862	0.0052415	1001.83
28	0.0052415	0.00606425	1208
29	0.00606425	0.00701383	1495.32
30	0.00701383	0.00810977	1495.32
31	0.00810977	0.00937462	1495.32
32	0.00937462	0.0108344	228016
33	0.0108344	0.0125193	228016
34	0.0125193	inf	228016
