time_index	left_time_boundary	right_time_boundary	lambda
0	0	8.57264e-06	843.331
1	8.57264e-06	1.86005e-05	843.331
2	1.86005e-05	3.03306e-05	3275.51
3	3.03306e-05	4.40518e-05	2164.7
4	4.40518e-05	6.01022e-05	3535.64
5	6.01022e-05	7.88772e-05	3407.7
6	7.88772e-05	0.000100839	2316.53
7	0.000100839	0.000126529	1711.94
8	0.000126529	0.00015658	1599.01
9	0.00015658	0.000191733	1766.64
10	0.000191733	0.000232852	2047.93
11	0.000232852	0.000280951	2298.11
12	0.000280951	0.000337215	2425.52
13	0.000337215	0.00040303	2413.8
14	0.00040303	0.000480017	2286.86
15	0.000480017	0.000570072	2072.52
16	0.000570072	0.000675415	1799.61
17	0.000675415	0.000798639	1517.3
18	0.000798639	0.000942781	1283.43
19	0.000942781	0.00111139	1123.99
20	0.00111139	0.00130862	1018.53
21	0.00130862	0.00153933	919.756
22	0.00153933	0.00180921	788.46
23	0.00180921	0.00212489	632.651
24	0.00212489	0.00249416	504.274
25	0.00249416	0.00292612	452.588
26	0.00292612	0.0034314	518.635
27	0.0034314	0.00402246	1599.07
28	0.00402246	0.00471384	1599.07
29	0.00471384	0.00552259	116.938
30	0.00552259	0.00646862	116.938
31	0.00646862	inf	116.938
