time_index	left_time_boundary	right_time_boundary	lambda
0	0	8.54079e-06	707.084
1	8.54079e-06	1.85314e-05	707.084
2	1.85314e-05	3.02179e-05	3551.01
3	3.02179e-05	4.38882e-05	1711.06
4	4.38882e-05	5.9879e-05	3358.26
5	5.9879e-05	7.85842e-05	3594.6
6	7.85842e-05	0.000100465	2430.3
7	0.000100465	0.000126059	1749.74
8	0.000126059	0.000155999	1614.08
9	0.000155999	0.00019102	1770.48
10	0.00019102	0.000231987	2036.91
11	0.000231987	0.000279907	2284.1
12	0.000279907	0.000335962	2434.64
13	0.000335962	0.000401533	2454.2
14	0.000401533	0.000478234	2339.1
15	0.000478234	0.000567955	2110.81
16	0.000567955	0.000672906	1816.99
17	0.000672906	0.000795672	1522.01
18	0.000795672	0.000939278	1277.56
19	0.000939278	0.00110726	1106.62
20	0.00110726	0.00130376	1001.83
21	0.00130376	0.00153361	930.99
22	0.00153361	0.00180249	854.004
23	0.00180249	0.002117	752.857
24	0.002117	0.0024849	648.308
25	0.0024849	0.00291525	581.169
26	0.00291525	0.00341866	576.511
27	0.00341866	0.00400751	680.142
28	0.00400751	0.00469633	680.142
29	0.00469633	0.00550207	410.271
30	0.00550207	0.00644459	410.271
31	0.00644459	inf	410.271
