time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.18827e-05	0.775728
1	2.18827e-05	4.74799e-05	0.775728
2	4.74799e-05	7.74223e-05	7.88728
3	7.74223e-05	0.000112447	3.51268
4	0.000112447	0.000153418	59.374
5	0.000153418	0.000201343	175.854
6	0.000201343	0.000257404	490.083
7	0.000257404	0.000322981	603.856
8	0.000322981	0.00039969	521.762
9	0.00039969	0.00048942	541.108
10	0.00048942	0.000594381	659.224
11	0.000594381	0.00071716	828.706
12	0.00071716	0.000860781	996.268
13	0.000860781	0.00102878	1098.12
14	0.00102878	0.0012253	1088.44
15	0.0012253	0.00145518	998.286
16	0.00145518	0.00172407	908.074
17	0.00172407	0.00203862	853.704
18	0.00203862	0.00240656	827.579
19	0.00240656	0.00283695	820.576
20	0.00283695	0.00334041	830.002
21	0.00334041	0.00392932	858.783
22	0.00392932	0.00461821	945.274
23	0.00461821	0.00542403	1144.66
24	0.00542403	0.00636665	1368.15
25	0.00636665	0.00746927	1414.54
26	0.00746927	0.00875906	1311.14
27	0.00875906	0.0102678	1024.77
28	0.0102678	0.0120326	1024.77
29	0.0120326	0.014097	647.425
30	0.014097	0.0165119	647.425
31	0.0165119	inf	647.425
