time_index	left_time_boundary	right_time_boundary	lambda
0	0	3.87754e-06	2130.51
1	3.87754e-06	8.35275e-06	2130.51
2	8.35275e-06	1.35177e-05	26622.9
3	1.35177e-05	1.94788e-05	26622.9
4	1.94788e-05	2.63587e-05	10870.6
5	2.63587e-05	3.42991e-05	6240.75
6	3.42991e-05	4.34633e-05	4281.82
7	4.34633e-05	5.404e-05	3446.03
8	5.404e-05	6.6247e-05	3161.15
9	6.6247e-05	8.03355e-05	3188.17
10	8.03355e-05	9.65956e-05	3376.73
11	9.65956e-05	0.000115362	3582.67
12	0.000115362	0.000137021	3674.42
13	0.000137021	0.000162018	3573.12
14	0.000162018	0.000190868	3272.26
15	0.000190868	0.000224165	2829.83
16	0.000224165	0.000262594	2337.58
17	0.000262594	0.000306946	1880.6
18	0.000306946	0.000358135	1511.51
19	0.000358135	0.000417214	1245.98
20	0.000417214	0.000485398	1074.25
21	0.000485398	0.000564092	977.352
22	0.000564092	0.000654916	937.555
23	0.000654916	0.000759739	940.641
24	0.000759739	0.000880718	974.388
25	0.000880718	0.00102035	1025.92
26	0.00102035	0.00118149	1078.65
27	0.00118149	0.00136748	1111.37
28	0.00136748	0.00158213	1100.53
29	0.00158213	0.00182987	870.827
30	0.00182987	0.0021158	870.827
31	0.0021158	0.00244579	870.827
32	0.00244579	0.00282665	206.982
33	0.00282665	0.00326621	206.982
34	0.00326621	inf	206.982
