time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.48627e-05	384.598
1	1.48627e-05	3.22483e-05	384.598
2	3.22483e-05	5.25851e-05	617.476
3	5.25851e-05	7.6374e-05	505.958
4	7.6374e-05	0.000104201	683.418
5	0.000104201	0.000136752	599.213
6	0.000136752	0.000174828	493.291
7	0.000174828	0.000219368	506.048
8	0.000219368	0.000271468	621.273
9	0.000271468	0.000332413	843.667
10	0.000332413	0.000403703	1181.54
11	0.000403703	0.000487094	1606.51
12	0.000487094	0.00058464	1993.05
13	0.00058464	0.000698746	2106.26
14	0.000698746	0.000832221	1820.11
15	0.000832221	0.000988353	1360.71
16	0.000988353	0.00117099	1014.28
17	0.00117099	0.00138463	842.802
18	0.00138463	0.00163453	788.146
19	0.00163453	0.00192685	782.315
20	0.00192685	0.0022688	769.484
21	0.0022688	0.00266879	727.982
22	0.00266879	0.00313668	685.152
23	0.00313668	0.00368399	676.714
24	0.00368399	0.00432421	707.778
25	0.00432421	0.00507311	752.661
26	0.00507311	0.00594913	782.741
27	0.00594913	0.00697386	806.123
28	0.00697386	0.00817254	806.123
29	0.00817254	0.00957469	935.718
30	0.00957469	0.0112149	935.718
31	0.0112149	inf	935.718
