time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.18547e-05	674.399
1	1.18547e-05	2.57218e-05	674.399
2	2.57218e-05	4.19427e-05	2215.09
3	4.19427e-05	6.09172e-05	944.925
4	6.09172e-05	8.31126e-05	2953.08
5	8.31126e-05	0.000109076	7090.67
6	0.000109076	0.000139446	6540.99
7	0.000139446	0.000174972	2171.89
8	0.000174972	0.000216528	767.394
9	0.000216528	0.000265138	457.086
10	0.000265138	0.000322	410.459
11	0.000322	0.000388514	461.081
12	0.000388514	0.000466319	575.427
13	0.000466319	0.000557332	736.65
14	0.000557332	0.000663793	912.732
15	0.000663793	0.000788327	1056.7
16	0.000788327	0.000934	1120.89
17	0.000934	0.0011044	1083.15
18	0.0011044	0.00130373	970.726
19	0.00130373	0.00153689	840.591
20	0.00153689	0.00180963	739.724
21	0.00180963	0.00212867	688.443
22	0.00212867	0.00250187	693.186
23	0.00250187	0.00293842	756.058
24	0.00293842	0.00344907	865.046
25	0.00344907	0.0040464	991.815
26	0.0040464	0.00474513	1121.99
27	0.00474513	0.00556247	1350.15
28	0.00556247	0.00651855	1350.15
29	0.00651855	0.00763693	2051.48
30	0.00763693	0.00894516	2051.48
31	0.00894516	inf	2051.48
