time_index	left_time_boundary	right_time_boundary	lambda
0	0	3.73418e-06	4.12767
1	3.73418e-06	8.04392e-06	4.12767
2	8.04392e-06	1.30179e-05	21884.8
3	1.30179e-05	1.87586e-05	21884.8
4	1.87586e-05	2.53842e-05	7282.72
5	2.53842e-05	3.30309e-05	5046.53
6	3.30309e-05	4.18563e-05	3507.18
7	4.18563e-05	5.2042e-05	2448.18
8	5.2042e-05	6.37977e-05	2068.55
9	6.37977e-05	7.73653e-05	2211.03
10	7.73653e-05	9.30241e-05	2725.66
11	9.30241e-05	0.000111097	3440.11
12	0.000111097	0.000131955	4231.76
13	0.000131955	0.000156027	5000.02
14	0.000156027	0.000183811	5544.46
15	0.000183811	0.000215877	5611.69
16	0.000215877	0.000252885	5137.29
17	0.000252885	0.000295598	4372.19
18	0.000295598	0.000344894	3664.17
19	0.000344894	0.000401788	3188.83
20	0.000401788	0.000467451	2935.4
21	0.000467451	0.000543236	2794.98
22	0.000543236	0.000630702	2599.42
23	0.000630702	0.000731649	2171.01
24	0.000731649	0.000848155	1505.76
25	0.000848155	0.00098262	869.989
26	0.00098262	0.00113781	483.586
27	0.00113781	0.00131692	323.212
28	0.00131692	0.00152364	311.708
29	0.00152364	0.00176222	1544.99
30	0.00176222	0.00203757	1544.99
31	0.00203757	0.00235536	1544.99
32	0.00235536	0.00272214	295.285
33	0.00272214	0.00314545	295.285
34	0.00314545	inf	295.285
