time_index	left_time_boundary	right_time_boundary	lambda
0	0	6.25762e-06	5104.5
1	6.25762e-06	1.35775e-05	5104.5
2	1.35775e-05	2.21399e-05	20522.7
3	2.21399e-05	3.21557e-05	5030.52
4	3.21557e-05	4.38718e-05	2222.46
5	4.38718e-05	5.75767e-05	1841.37
6	5.75767e-05	7.36079e-05	2355.88
7	7.36079e-05	9.23605e-05	3573.42
8	9.23605e-05	0.000114296	5183.42
9	0.000114296	0.000139956	6125.29
10	0.000139956	0.000169971	5338.49
11	0.000169971	0.000205081	3564.95
12	0.000205081	0.000246151	2166.22
13	0.000246151	0.000294193	1419.27
14	0.000294193	0.00035039	1081.99
15	0.00035039	0.000416126	950.017
16	0.000416126	0.000493021	916.552
17	0.000493021	0.000582969	933.509
18	0.000582969	0.000688185	979.067
19	0.000688185	0.000811262	1038.7
20	0.000811262	0.000955232	1096.32
21	0.000955232	0.00112364	1126.48
22	0.00112364	0.00132064	1097.51
23	0.00132064	0.00155107	996.387
24	0.00155107	0.00182062	848.058
25	0.00182062	0.00213593	694.541
26	0.00213593	0.00250476	563.795
27	0.00250476	0.0029362	441.406
28	0.0029362	0.00344088	441.406
29	0.00344088	0.00403123	568.36
30	0.00403123	0.00472179	568.36
31	0.00472179	inf	568.36
