time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.82911e-05	274.246
1	1.82911e-05	3.96871e-05	274.246
2	3.96871e-05	6.4715e-05	391.799
3	6.4715e-05	9.39915e-05	576.546
4	9.39915e-05	0.000128238	949.64
5	0.000128238	0.000168297	648.621
6	0.000168297	0.000215157	487.012
7	0.000215157	0.00026997	497.473
8	0.00026997	0.000334089	588.18
9	0.000334089	0.000409092	715.683
10	0.000409092	0.000496826	857.19
11	0.000496826	0.000599453	989.228
12	0.000599453	0.000719502	1083.69
13	0.000719502	0.000859928	1114.32
14	0.000859928	0.00102419	1069.87
15	0.00102419	0.00121634	969.706
16	0.00121634	0.0014411	859.917
17	0.0014411	0.00170402	780.982
18	0.00170402	0.00201157	748.874
19	0.00201157	0.00237133	764.433
20	0.00237133	0.00279215	825.984
21	0.00279215	0.00328441	932.309
22	0.00328441	0.00386023	1076.43
23	0.00386023	0.00453379	1239.67
24	0.00453379	0.00532169	1391.78
25	0.00532169	0.00624334	1470.02
26	0.00624334	0.00732144	1417.29
27	0.00732144	0.00858254	1305.58
28	0.00858254	0.0100577	1305.58
29	0.0100577	0.0117833	53.7473
30	0.0117833	0.0138018	53.7473
31	0.0138018	inf	53.7473
