time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.1974e-05	787.393
1	1.1974e-05	2.59805e-05	787.393
2	2.59805e-05	4.23647e-05	3453.04
3	4.23647e-05	6.153e-05	2082.94
4	6.153e-05	8.39487e-05	2409.29
5	8.39487e-05	0.000110173	2425.22
6	0.000110173	0.000140849	2027.88
7	0.000140849	0.000176732	1561.52
8	0.000176732	0.000218706	1229.74
9	0.000218706	0.000267805	1040.74
10	0.000267805	0.000325239	951.431
11	0.000325239	0.000392422	924.158
12	0.000392422	0.00047101	934.3
13	0.00047101	0.000562938	968.229
14	0.000562938	0.000670471	1017.03
15	0.000670471	0.000796257	1072.44
16	0.000796257	0.000943395	1125.27
17	0.000943395	0.00111551	1161.73
18	0.00111551	0.00131684	1165.12
19	0.00131684	0.00155235	1122.37
20	0.00155235	0.00182784	1028.93
21	0.00182784	0.00215008	895.018
22	0.00215008	0.00252704	745.389
23	0.00252704	0.00296797	608.461
24	0.00296797	0.00348376	505.433
25	0.00348376	0.0040871	445.583
26	0.0040871	0.00479286	428.82
27	0.00479286	0.00561842	473.55
28	0.00561842	0.00658412	473.55
29	0.00658412	0.00771375	184.129
30	0.00771375	0.00903514	184.129
31	0.00903514	inf	184.129
