time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.34909e-05	386.325
1	1.34909e-05	2.90613e-05	386.325
2	2.90613e-05	4.70316e-05	563.02
3	4.70316e-05	6.77717e-05	563.02
4	6.77717e-05	9.17087e-05	630.535
5	9.17087e-05	0.000119335	652.481
6	0.000119335	0.00015122	527.775
7	0.00015122	0.000188019	466.109
8	0.000188019	0.00023049	510.022
9	0.00023049	0.000279507	644.99
10	0.000279507	0.00033608	869.249
11	0.00033608	0.000401373	1184.19
12	0.000401373	0.000476729	1571.29
13	0.000476729	0.0005637	1946.52
14	0.0005637	0.000664077	2130.88
15	0.000664077	0.000779925	1967.48
16	0.000779925	0.00091363	1555.71
17	0.00091363	0.00106794	1161.33
18	0.00106794	0.00124604	919.291
19	0.00124604	0.00145159	814.712
20	0.00145159	0.00168882	791.877
21	0.00168882	0.00196262	796.355
22	0.00196262	0.00227862	783.801
23	0.00227862	0.00264332	741.717
24	0.00264332	0.00306424	694.921
25	0.00306424	0.00355004	672.531
26	0.00355004	0.00411071	684.042
27	0.00411071	0.0047578	719.738
28	0.0047578	0.00550464	759.925
29	0.00550464	0.00636658	790.319
30	0.00636658	0.00736139	790.319
31	0.00736139	0.00850952	790.319
32	0.00850952	0.00983463	702.916
33	0.00983463	0.011364	702.916
34	0.011364	inf	702.916
