time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.13473e-05	357.548
1	1.13473e-05	2.46209e-05	357.548
2	2.46209e-05	4.01477e-05	3399.57
3	4.01477e-05	5.83101e-05	593.903
4	5.83101e-05	7.95555e-05	2172.26
5	7.95555e-05	0.000104407	6972.68
6	0.000104407	0.000133478	8309.64
7	0.000133478	0.000167483	2536.38
8	0.000167483	0.000207261	661.481
9	0.000207261	0.000253791	348.094
10	0.000253791	0.000308219	351.067
11	0.000308219	0.000371886	462.775
12	0.000371886	0.000446361	620.667
13	0.000446361	0.000533479	786.434
14	0.000533479	0.000635384	939.045
15	0.000635384	0.000754588	1061.61
16	0.000754588	0.000894026	1132.55
17	0.000894026	0.00105713	1127.35
18	0.00105713	0.00124793	1045.49
19	0.00124793	0.00147111	924.6
20	0.00147111	0.00173218	810.331
21	0.00173218	0.00203757	733.288
22	0.00203757	0.00239479	707.943
23	0.00239479	0.00281266	735.225
24	0.00281266	0.00330145	804.227
25	0.00330145	0.00387322	907.028
26	0.00387322	0.00454204	1059.69
27	0.00454204	0.0053244	1399.41
28	0.0053244	0.00623957	1399.41
29	0.00623957	0.00731008	2049.38
30	0.00731008	0.00856232	2049.38
31	0.00856232	inf	2049.38
