time_index	left_time_boundary	right_time_boundary	lambda
0	0	9.68081e-06	725.645
1	9.68081e-06	2.10049e-05	725.645
2	2.10049e-05	3.42513e-05	2699.86
3	3.42513e-05	4.97463e-05	1843.98
4	4.97463e-05	6.78716e-05	2229.66
5	6.78716e-05	8.90736e-05	1918.07
6	8.90736e-05	0.000113875	1699.44
7	0.000113875	0.000142886	1737.2
8	0.000142886	0.000176821	1920.24
9	0.000176821	0.000216517	2128.23
10	0.000216517	0.000262952	2265.89
11	0.000262952	0.000317269	2267.61
12	0.000317269	0.000380806	2122.87
13	0.000380806	0.000455129	1889.42
14	0.000455129	0.000542068	1662.9
15	0.000542068	0.000643765	1498.28
16	0.000643765	0.000762724	1383.31
17	0.000762724	0.000901878	1286.2
18	0.000901878	0.00106465	1190.86
19	0.00106465	0.00125506	1095.45
20	0.00125506	0.00147778	1003.92
21	0.00147778	0.00173832	916.383
22	0.00173832	0.00204308	827.65
23	0.00204308	0.00239957	739.35
24	0.00239957	0.00281658	667.537
25	0.00281658	0.00330438	629.02
26	0.00330438	0.00387497	626.76
27	0.00387497	0.00454243	668.061
28	0.00454243	0.00532319	668.061
29	0.00532319	0.00623648	632.229
30	0.00623648	0.00730481	632.229
31	0.00730481	inf	632.229
