time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.56856e-05	132.702
1	1.56856e-05	3.40339e-05	132.702
2	3.40339e-05	5.54968e-05	709.003
3	5.54968e-05	8.06029e-05	398.932
4	8.06029e-05	0.000109971	404.692
5	0.000109971	0.000144324	528.011
6	0.000144324	0.000184509	794.759
7	0.000184509	0.000231515	977.293
8	0.000231515	0.0002865	988.379
9	0.0002865	0.000350819	919.477
10	0.000350819	0.000426056	874.656
11	0.000426056	0.000514065	895.793
12	0.000514065	0.000617013	981.659
13	0.000617013	0.000737436	1111.5
14	0.000737436	0.000878302	1248.26
15	0.000878302	0.00104308	1343.63
16	0.00104308	0.00123583	1359.34
17	0.00123583	0.00146129	1285.65
18	0.00146129	0.00172503	1152.02
19	0.00172503	0.00203354	1008.01
20	0.00203354	0.00239442	889.887
21	0.00239442	0.00281656	816.859
22	0.00281656	0.00331036	792.45
23	0.00331036	0.00388798	807.809
24	0.00388798	0.00456365	845.736
25	0.00456365	0.00535401	891.705
26	0.00535401	0.00627854	950.923
27	0.00627854	0.00736001	994.543
28	0.00736001	0.00862506	994.543
29	0.00862506	0.0101048	828.705
30	0.0101048	0.0118358	828.705
31	0.0118358	inf	828.705
