time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.00306e-05	412.917
1	1.00306e-05	2.16072e-05	412.917
2	2.16072e-05	3.49683e-05	1882.73
3	3.49683e-05	5.03887e-05	1882.73
4	5.03887e-05	6.81859e-05	1690.29
5	6.81859e-05	8.87263e-05	2338.52
6	8.87263e-05	0.000112433	2345.87
7	0.000112433	0.000139793	1919.79
8	0.000139793	0.000171371	1581.6
9	0.000171371	0.000207815	1462.61
10	0.000207815	0.000249877	1488.87
11	0.000249877	0.000298423	1556.45
12	0.000298423	0.000354451	1589.91
13	0.000354451	0.000419114	1560.12
14	0.000419114	0.000493745	1479.35
15	0.000493745	0.000579879	1383.65
16	0.000579879	0.000679289	1306.84
17	0.000679289	0.000794022	1261.54
18	0.000794022	0.000926438	1237.77
19	0.000926438	0.00107927	1211.97
20	0.00107927	0.00125565	1160.09
21	0.00125565	0.00145922	1071.21
22	0.00145922	0.00169416	953.449
23	0.00169416	0.00196532	825.728
24	0.00196532	0.00227828	705.426
25	0.00227828	0.00263947	604.811
26	0.00263947	0.00305634	529.787
27	0.00305634	0.00353745	478.788
28	0.00353745	0.00409273	446.711
29	0.00409273	0.00473359	437.45
30	0.00473359	0.00547323	437.45
31	0.00547323	0.00632688	437.45
32	0.00632688	0.0073121	390.29
33	0.0073121	0.00844918	390.29
34	0.00844918	inf	390.29
