time_index	left_time_boundary	right_time_boundary	lambda
0	0	5.703e-06	5932.62
1	5.703e-06	1.2285e-05	5932.62
2	1.2285e-05	1.98816e-05	13603.1
3	1.98816e-05	2.8649e-05	13603.1
4	2.8649e-05	3.87679e-05	1604.47
5	3.87679e-05	5.04463e-05	1476.33
6	5.04463e-05	6.39249e-05	1943.11
7	6.39249e-05	7.94809e-05	2769.76
8	7.94809e-05	9.74347e-05	3929.61
9	9.74347e-05	0.000118156	5167.14
10	0.000118156	0.000142071	5871.15
11	0.000142071	0.000169672	5443.81
12	0.000169672	0.000201527	4057.44
13	0.000201527	0.000238292	2617.89
14	0.000238292	0.000280724	1676.43
15	0.000280724	0.000329697	1181.3
16	0.000329697	0.000386217	943.756
17	0.000386217	0.00045145	844.716
18	0.00045145	0.000526737	828.284
19	0.000526737	0.000613628	866.609
20	0.000613628	0.000713913	940.466
21	0.000713913	0.000829654	1031.38
22	0.000829654	0.000963236	1118.01
23	0.000963236	0.00111741	1173.98
24	0.00111741	0.00129534	1169.67
25	0.00129534	0.0015007	1086.81
26	0.0015007	0.00173771	938.582
27	0.00173771	0.00201126	763.836
28	0.00201126	0.00232697	598.791
29	0.00232697	0.00269134	387.062
30	0.00269134	0.00311187	387.062
31	0.00311187	0.00359722	387.062
32	0.00359722	0.00415738	752.066
33	0.00415738	0.00480387	752.066
34	0.00480387	inf	752.066
