time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.35069e-05	414.065
1	1.35069e-05	2.90958e-05	414.065
2	2.90958e-05	4.70874e-05	471.68
3	4.70874e-05	6.78521e-05	471.68
4	6.78521e-05	9.18175e-05	666.692
5	9.18175e-05	0.000119477	641.484
6	0.000119477	0.000151399	514.317
7	0.000151399	0.000188242	462.753
8	0.000188242	0.000230763	515.376
9	0.000230763	0.000279839	657.87
10	0.000279839	0.000336479	885.163
11	0.000336479	0.000401849	1195.05
12	0.000401849	0.000477295	1568.28
13	0.000477295	0.000564369	1928.38
14	0.000564369	0.000664865	2111.75
15	0.000664865	0.000780851	1964.94
16	0.000780851	0.000914714	1568.5
17	0.000914714	0.00106921	1177.08
18	0.00106921	0.00124752	929.501
19	0.00124752	0.00145331	816.492
20	0.00145331	0.00169082	786.574
21	0.00169082	0.00196495	789.473
22	0.00196495	0.00228132	782.364
23	0.00228132	0.00264646	747.059
24	0.00264646	0.00306787	702.063
25	0.00306787	0.00355425	677.39
26	0.00355425	0.00411559	685.556
27	0.00411559	0.00476345	716.474
28	0.00476345	0.00551117	747.385
29	0.00551117	0.00637414	766.981
30	0.00637414	0.00737012	766.981
31	0.00737012	0.00851962	766.981
32	0.00851962	0.00984629	873.527
33	0.00984629	0.0113775	873.527
34	0.0113775	inf	873.527
