time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.10943e-05	514.054
1	1.10943e-05	2.40719e-05	514.054
2	2.40719e-05	3.92524e-05	2111.34
3	3.92524e-05	5.70099e-05	1338.54
4	5.70099e-05	7.77816e-05	2174.21
5	7.77816e-05	0.000102079	2544.72
6	0.000102079	0.000130502	2093.09
7	0.000130502	0.000163749	1622.03
8	0.000163749	0.000202639	1441.62
9	0.000202639	0.000248132	1463.83
10	0.000248132	0.000301346	1545.41
11	0.000301346	0.000363594	1581.99
12	0.000363594	0.000436408	1541.95
13	0.000436408	0.000521583	1451.29
14	0.000521583	0.000621216	1355.93
15	0.000621216	0.000737762	1288.67
16	0.000737762	0.000874091	1251.48
17	0.000874091	0.00103356	1220.4
18	0.00103356	0.0012201	1165.56
19	0.0012201	0.00143831	1072.29
20	0.00143831	0.00169356	948.623
21	0.00169356	0.00199213	814.555
22	0.00199213	0.00234139	688.737
23	0.00234139	0.00274994	584.921
24	0.00274994	0.00322783	509.394
25	0.00322783	0.00378685	459.809
26	0.00378685	0.00444077	430.796
27	0.00444077	0.00520568	426.03
28	0.00520568	0.00610044	426.03
29	0.00610044	0.00714708	399.05
30	0.00714708	0.00837139	399.05
31	0.00837139	inf	399.05
