time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.35202e-05	397.512
1	1.35202e-05	2.91244e-05	397.512
2	2.91244e-05	4.71337e-05	537.637
3	4.71337e-05	6.79188e-05	537.637
4	6.79188e-05	9.19077e-05	534.359
5	9.19077e-05	0.000119594	622.721
6	0.000119594	0.000151548	547.145
7	0.000151548	0.000188427	487.597
8	0.000188427	0.00023099	524.787
9	0.00023099	0.000280114	652.246
10	0.000280114	0.000336809	868.906
11	0.000336809	0.000402244	1179.04
12	0.000402244	0.000477764	1566.01
13	0.000477764	0.000564924	1944.47
14	0.000564924	0.000665518	2131.87
15	0.000665518	0.000781618	1970.39
16	0.000781618	0.000915612	1560.07
17	0.000915612	0.00107026	1165.46
18	0.00107026	0.00124874	921.896
19	0.00124874	0.00145474	814.907
20	0.00145474	0.00169249	789.36
21	0.00169249	0.00196688	793.02
22	0.00196688	0.00228356	782.491
23	0.00228356	0.00264906	742.112
24	0.00264906	0.00307089	695.533
25	0.00307089	0.00355774	675.024
26	0.00355774	0.00411963	692.384
27	0.00411963	0.00476813	735.688
28	0.00476813	0.00551658	777.32
29	0.00551658	0.0063804	786.411
30	0.0063804	0.00737736	786.411
31	0.00737736	0.00852799	786.411
32	0.00852799	0.00985597	405.364
33	0.00985597	0.0113886	405.364
34	0.0113886	inf	405.364
