time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.17701e-05	644.515
1	1.17701e-05	2.55381e-05	644.515
2	2.55381e-05	4.16432e-05	3010.06
3	4.16432e-05	6.04822e-05	763.13
4	6.04822e-05	8.25191e-05	2873.43
5	8.25191e-05	0.000108297	6526.13
6	0.000108297	0.00013845	6312.68
7	0.00013845	0.000173722	2370.88
8	0.000173722	0.000214982	780.752
9	0.000214982	0.000263245	451.58
10	0.000263245	0.0003197	427.678
11	0.0003197	0.00038574	500.626
12	0.00038574	0.000462989	612.912
13	0.000462989	0.000553351	747.673
14	0.000553351	0.000659053	895.859
15	0.000659053	0.000782697	1028.32
16	0.000782697	0.00092733	1098.5
17	0.00092733	0.00109651	1073.49
18	0.00109651	0.00129442	965.848
19	0.00129442	0.00152591	830.46
20	0.00152591	0.00179671	722.538
21	0.00179671	0.00211347	666.601
22	0.00211347	0.002484	665.456
23	0.002484	0.00291743	718.699
24	0.00291743	0.00342443	828.961
25	0.00342443	0.0040175	999.536
26	0.0040175	0.00471124	1225.99
27	0.00471124	0.00552275	1562.26
28	0.00552275	0.006472	1562.26
29	0.006472	0.00758239	1795.88
30	0.00758239	0.00888127	1795.88
31	0.00888127	inf	1795.88
