time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.01222e-05	389.989
1	1.01222e-05	2.18046e-05	389.989
2	2.18046e-05	3.52876e-05	1709.92
3	3.52876e-05	5.08488e-05	1709.92
4	5.08488e-05	6.88086e-05	1717.17
5	6.88086e-05	8.95366e-05	2395.55
6	8.95366e-05	0.000113459	2361.68
7	0.000113459	0.00014107	1894.82
8	0.00014107	0.000172936	1544.18
9	0.000172936	0.000209713	1426.28
10	0.000209713	0.000252159	1457.11
11	0.000252159	0.000301148	1532.98
12	0.000301148	0.000357688	1577.8
13	0.000357688	0.000422942	1558.71
14	0.000422942	0.000498254	1486.14
15	0.000498254	0.000585175	1395.72
16	0.000585175	0.000685492	1320.21
17	0.000685492	0.000801273	1271.15
18	0.000801273	0.000934899	1238.51
19	0.000934899	0.00108912	1201.33
20	0.00108912	0.00126711	1140.3
21	0.00126711	0.00147254	1048.32
22	0.00147254	0.00170964	933.543
23	0.00170964	0.00198327	810.966
24	0.00198327	0.00229908	694.937
25	0.00229908	0.00266358	598.323
26	0.00266358	0.00308425	529.421
27	0.00308425	0.00356976	488.485
28	0.00356976	0.0041301	470.224
29	0.0041301	0.00477682	488.885
30	0.00477682	0.00552321	488.885
31	0.00552321	0.00638466	488.885
32	0.00638466	0.00737887	302.22
33	0.00737887	0.00852634	302.22
34	0.00852634	inf	302.22
