time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.57426e-05	412.298
1	1.57426e-05	3.41575e-05	412.298
2	3.41575e-05	5.56984e-05	2165.23
3	5.56984e-05	8.08958e-05	1347.24
4	8.08958e-05	0.00011037	945.392
5	0.00011037	0.000144848	974.943
6	0.000144848	0.000185179	1082.79
7	0.000185179	0.000232356	1145.82
8	0.000232356	0.000287541	1132.79
9	0.000287541	0.000352094	1067.23
10	0.000352094	0.000427604	1018.78
11	0.000427604	0.000515932	1002.13
12	0.000515932	0.000619255	1010.87
13	0.000619255	0.000740116	1036.95
14	0.000740116	0.000881493	1050.4
15	0.000881493	0.00104687	1014.15
16	0.00104687	0.00124032	925.113
17	0.00124032	0.0014666	831.58
18	0.0014666	0.0017313	768.651
19	0.0017313	0.00204093	733.335
20	0.00204093	0.00240312	716.598
21	0.00240312	0.0028268	721.763
22	0.0028268	0.00332239	754.477
23	0.00332239	0.00390211	807.637
24	0.00390211	0.00458023	875.595
25	0.00458023	0.00537347	971.042
26	0.00537347	0.00630135	1090.06
27	0.00630135	0.00738675	1117.25
28	0.00738675	0.0086564	1117.25
29	0.0086564	0.0101416	683.438
30	0.0101416	0.0118788	683.438
31	0.0118788	inf	683.438
