time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.00825e-05	452.843
1	1.00825e-05	2.17191e-05	452.843
2	2.17191e-05	3.51494e-05	1704.43
3	3.51494e-05	5.06496e-05	1704.43
4	5.06496e-05	6.8539e-05	1753.81
5	6.8539e-05	8.91858e-05	2440.38
6	8.91858e-05	0.000113015	2338.53
7	0.000113015	0.000140517	1865.75
8	0.000140517	0.000172258	1542.94
9	0.000172258	0.000208892	1448.8
10	0.000208892	0.000251172	1494.19
11	0.000251172	0.000299968	1572.65
12	0.000299968	0.000356286	1607.28
13	0.000356286	0.000421285	1570.95
14	0.000421285	0.000496302	1481.91
15	0.000496302	0.000582882	1380.15
16	0.000582882	0.000682807	1299.16
17	0.000682807	0.000798134	1250.73
18	0.000798134	0.000931237	1224.31
19	0.000931237	0.00108485	1196.26
20	0.00108485	0.00126215	1144.21
21	0.00126215	0.00146677	1059.28
22	0.00146677	0.00170294	948.437
23	0.00170294	0.0019755	826.134
24	0.0019755	0.00229008	706.235
25	0.00229008	0.00265314	600.901
26	0.00265314	0.00307217	519.051
27	0.00307217	0.00355578	463.061
28	0.00355578	0.00411393	429.913
29	0.00411393	0.00475811	424.323
30	0.00475811	0.00550158	424.323
31	0.00550158	0.00635965	424.323
32	0.00635965	0.00734997	412.605
33	0.00734997	0.00849294	412.605
34	0.00849294	inf	412.605
