time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.34954e-05	374.786
1	1.34954e-05	2.9071e-05	374.786
2	2.9071e-05	4.70473e-05	561.291
3	4.70473e-05	6.77944e-05	561.291
4	6.77944e-05	9.17393e-05	613.331
5	9.17393e-05	0.000119375	657.299
6	0.000119375	0.00015127	537.879
7	0.00015127	0.000188082	485.505
8	0.000188082	0.000230567	526.819
9	0.000230567	0.000279601	653.462
10	0.000279601	0.000336192	872.076
11	0.000336192	0.000401507	1187.68
12	0.000401507	0.000476888	1575.56
13	0.000476888	0.000563889	1942.17
14	0.000563889	0.000664299	2113.16
15	0.000664299	0.000780186	1949.77
16	0.000780186	0.000913935	1551.22
17	0.000913935	0.0010683	1166.87
18	0.0010683	0.00124646	926.145
19	0.00124646	0.00145207	816.474
20	0.00145207	0.00168939	785.117
21	0.00168939	0.00196327	782.035
22	0.00196327	0.00227938	767.483
23	0.00227938	0.0026442	728.964
24	0.0026442	0.00306526	688.648
25	0.00306526	0.00355122	675.292
26	0.00355122	0.00411208	697.089
27	0.00411208	0.00475939	738.742
28	0.00475939	0.00550648	775.244
29	0.00550648	0.00636871	807.368
30	0.00636871	0.00736385	807.368
31	0.00736385	0.00851237	807.368
32	0.00851237	0.00983791	967.137
33	0.00983791	0.0113678	967.137
34	0.0113678	inf	967.137
