time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.89174e-05	154.059
1	1.89174e-05	4.07506e-05	154.059
2	4.07506e-05	6.59491e-05	897.066
3	6.59491e-05	9.50315e-05	897.066
4	9.50315e-05	0.000128597	324.428
5	0.000128597	0.000167335	771.599
6	0.000167335	0.000212045	1069.82
7	0.000212045	0.000263646	1019.13
8	0.000263646	0.0003232	842.788
9	0.0003232	0.000391933	713.334
10	0.000391933	0.000471261	652.644
11	0.000471261	0.000562817	632.362
12	0.000562817	0.000668483	633.574
13	0.000668483	0.000790437	648.181
14	0.000790437	0.000931188	669.401
15	0.000931188	0.00109363	689.864
16	0.00109363	0.00128112	702.346
17	0.00128112	0.0014975	704.422
18	0.0014975	0.00174724	701.279
19	0.00174724	0.00203546	700.676
20	0.00203546	0.00236811	710.856
21	0.00236811	0.00275204	728.419
22	0.00275204	0.00319514	743.888
23	0.00319514	0.00370654	752.499
24	0.00370654	0.00429677	758.296
25	0.00429677	0.00497796	773.637
26	0.00497796	0.00576416	814.473
27	0.00576416	0.00667153	888.132
28	0.00667153	0.00771876	995.149
29	0.00771876	0.00892741	1220.43
30	0.00892741	0.0103224	1220.43
31	0.0103224	0.0119323	1220.43
32	0.0119323	0.0137904	179064
33	0.0137904	0.0159349	179064
34	0.0159349	inf	179064
