time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.8987e-05	181.489
1	1.8987e-05	4.09005e-05	181.489
2	4.09005e-05	6.61917e-05	911.087
3	6.61917e-05	9.53812e-05	911.087
4	9.53812e-05	0.00012907	333.05
5	0.00012907	0.000167951	722.926
6	0.000167951	0.000212825	1026.21
7	0.000212825	0.000264615	1108.34
8	0.000264615	0.000324389	952.403
9	0.000324389	0.000393375	741.754
10	0.000393375	0.000472995	619.553
11	0.000472995	0.000564887	586.867
12	0.000564887	0.000670943	606.968
13	0.000670943	0.000793345	647.834
14	0.000793345	0.000934615	686.096
15	0.000934615	0.00109766	709.663
16	0.00109766	0.00128583	717.569
17	0.00128583	0.00150301	714.369
18	0.00150301	0.00175366	705.945
19	0.00175366	0.00204295	698.953
20	0.00204295	0.00237683	698.904
21	0.00237683	0.00276217	707.099
22	0.00276217	0.0032069	721.635
23	0.0032069	0.00372018	742.349
24	0.00372018	0.00431257	772.98
25	0.00431257	0.00499628	817.267
26	0.00499628	0.00578537	870.863
27	0.00578537	0.00669608	918.791
28	0.00669608	0.00774716	949.812
29	0.00774716	0.00896026	959.084
30	0.00896026	0.0103603	959.084
31	0.0103603	0.0119762	959.084
32	0.0119762	0.0138411	938.344
33	0.0138411	0.0159935	938.344
34	0.0159935	inf	938.344
