time_index	left_time_boundary	right_time_boundary	lambda
0	0	4.30819e-06	3.94018
1	4.30819e-06	9.3477e-06	3.94018
2	9.3477e-06	1.52427e-05	29638.8
3	1.52427e-05	2.21383e-05	11088.1
4	2.21383e-05	3.02045e-05	5463.05
5	3.02045e-05	3.96399e-05	3470.05
6	3.96399e-05	5.06769e-05	2579
7	5.06769e-05	6.35875e-05	2280.16
8	6.35875e-05	7.86897e-05	2369.79
9	7.86897e-05	9.63554e-05	2779.99
10	9.63554e-05	0.00011702	3482
11	0.00011702	0.000141192	4337.54
12	0.000141192	0.000169468	5089.17
13	0.000169468	0.000202543	5467.89
14	0.000202543	0.000241233	5243.4
15	0.000241233	0.000286491	4471.27
16	0.000286491	0.00033943	3612.63
17	0.00033943	0.000401357	3024.69
18	0.000401357	0.000473795	2748.98
19	0.000473795	0.00055853	2675.9
20	0.00055853	0.000657649	2537.55
21	0.000657649	0.000773593	1954.91
22	0.000773593	0.000909219	1094.88
23	0.000909219	0.00106787	518.567
24	0.00106787	0.00125345	281.995
25	0.00125345	0.00147053	224.983
26	0.00147053	0.00172446	298.519
27	0.00172446	0.00202149	1995.33
28	0.00202149	0.00236895	1995.33
29	0.00236895	0.00277538	204.257
30	0.00277538	0.00325081	204.257
31	0.00325081	inf	204.257
