time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.63682e-05	581.663
1	1.63682e-05	3.55148e-05	581.663
2	3.55148e-05	5.79117e-05	1984.18
3	5.79117e-05	8.41103e-05	1098.01
4	8.41103e-05	0.000114756	825.086
5	0.000114756	0.000150604	1002.71
6	0.000150604	0.000192538	1103.17
7	0.000192538	0.000241589	1072.11
8	0.000241589	0.000298967	1053.15
9	0.000298967	0.000366085	1020.99
10	0.000366085	0.000444596	983.801
11	0.000444596	0.000536434	963.513
12	0.000536434	0.000643862	984.32
13	0.000643862	0.000769525	1029.06
14	0.000769525	0.00091652	1039.69
15	0.00091652	0.00108847	987.57
16	0.00108847	0.0012896	895.091
17	0.0012896	0.00152488	797.359
18	0.00152488	0.0018001	731.262
19	0.0018001	0.00212203	706.676
20	0.00212203	0.00249862	714.388
21	0.00249862	0.00293912	740.957
22	0.00293912	0.00345441	772.315
23	0.00345441	0.00405716	814.241
24	0.00405716	0.00476223	898.621
25	0.00476223	0.00558699	1068.56
26	0.00558699	0.00655175	1303.31
27	0.00655175	0.00768028	1587.67
28	0.00768028	0.00900037	1587.67
29	0.00900037	0.0105446	214176
30	0.0105446	0.0123509	214176
31	0.0123509	inf	214176
