time_index	left_time_boundary	right_time_boundary	lambda
0	0	4.29679e-06	3.95067
1	4.29679e-06	9.32296e-06	3.95067
2	9.32296e-06	1.52023e-05	26236.6
3	1.52023e-05	2.20797e-05	16332.8
4	2.20797e-05	3.01245e-05	4656.32
5	3.01245e-05	3.9535e-05	2784.59
6	3.9535e-05	5.05428e-05	2332.43
7	5.05428e-05	6.34192e-05	2182.59
8	6.34192e-05	7.84814e-05	2315.83
9	7.84814e-05	9.61004e-05	2762.05
10	9.61004e-05	0.00011671	3514.16
11	0.00011671	0.000140819	4436.33
12	0.000140819	0.000169019	5260.99
13	0.000169019	0.000202007	5634.5
14	0.000202007	0.000240595	5277.62
15	0.000240595	0.000285732	4380.25
16	0.000285732	0.000338532	3515.73
17	0.000338532	0.000400295	2981.8
18	0.000400295	0.000472542	2708.81
19	0.000472542	0.000557052	2507.31
20	0.000557052	0.000655909	2224.8
21	0.000655909	0.000771546	1830.83
22	0.000771546	0.000906813	1401.11
23	0.000906813	0.00106504	1036.62
24	0.00106504	0.00125013	792.562
25	0.00125013	0.00146663	649.143
26	0.00146663	0.00171989	560.471
27	0.00171989	0.00201614	468.317
28	0.00201614	0.00236268	468.317
29	0.00236268	0.00276804	628.911
30	0.00276804	0.00324221	628.911
31	0.00324221	inf	628.911
