time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.17074e-05	710.471
1	1.17074e-05	2.54021e-05	710.471
2	2.54021e-05	4.14214e-05	3042.96
3	4.14214e-05	6.01601e-05	717.557
4	6.01601e-05	8.20796e-05	2645.36
5	8.20796e-05	0.00010772	7211.92
6	0.00010772	0.000137713	6729.21
7	0.000137713	0.000172797	2048.63
8	0.000172797	0.000213837	665.382
9	0.000213837	0.000261843	405.359
10	0.000261843	0.000317998	400.852
11	0.000317998	0.000383685	494.349
12	0.000383685	0.000460523	634.042
13	0.000460523	0.000550405	789.273
14	0.000550405	0.000655543	936.103
15	0.000655543	0.000778529	1046.71
16	0.000778529	0.000922391	1094.88
17	0.000922391	0.00109067	1063.18
18	0.00109067	0.00128752	961.444
19	0.00128752	0.00151779	834.919
20	0.00151779	0.00178714	733.389
21	0.00178714	0.00210221	683.674
22	0.00210221	0.00247077	693.018
23	0.00247077	0.00290189	759.989
24	0.00290189	0.0034062	873.259
25	0.0034062	0.00399611	1007.14
26	0.00399611	0.00468615	1134.5
27	0.00468615	0.00549333	1273.64
28	0.00549333	0.00643753	1273.64
29	0.00643753	0.00754201	1474.97
30	0.00754201	0.00883398	1474.97
31	0.00883398	inf	1474.97
