time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.48788e-05	498.733
1	1.48788e-05	3.20509e-05	498.733
2	3.20509e-05	5.18698e-05	1576.57
3	5.18698e-05	7.47435e-05	1576.57
4	7.47435e-05	0.000101143	805.506
5	0.000101143	0.000131611	917.841
6	0.000131611	0.000166776	1076.37
7	0.000166776	0.000207361	1020.63
8	0.000207361	0.000254201	979.681
9	0.000254201	0.000308261	1001.05
10	0.000308261	0.000370653	1009.34
11	0.000370653	0.000442662	999.836
12	0.000442662	0.000525771	983.102
13	0.000525771	0.000621689	990.188
14	0.000621689	0.000732391	1019.91
15	0.000732391	0.000860157	1041.3
16	0.000860157	0.00100762	994.547
17	0.00100762	0.0011778	923.905
18	0.0011778	0.00137422	840.078
19	0.00137422	0.00160092	771.881
20	0.00160092	0.00186255	730.51
21	0.00186255	0.00216451	713.746
22	0.00216451	0.00251302	715.828
23	0.00251302	0.00291524	731.869
24	0.00291524	0.00337946	757.376
25	0.00337946	0.00391523	805.304
26	0.00391523	0.00453358	896.542
27	0.00453358	0.00524724	1016.45
28	0.00524724	0.00607091	1143.66
29	0.00607091	0.00702152	1342.16
30	0.00702152	0.00811866	1342.16
31	0.00811866	0.00938491	1342.16
32	0.00938491	0.0108463	227922
33	0.0108463	0.012533	227922
34	0.012533	inf	227922
