time_index	left_time_boundary	right_time_boundary	lambda
0	0	8.60679e-06	784.514
1	8.60679e-06	1.86746e-05	784.514
2	1.86746e-05	3.04514e-05	3486.73
3	3.04514e-05	4.42273e-05	1871.07
4	4.42273e-05	6.03417e-05	3374
5	6.03417e-05	7.91915e-05	3487.01
6	7.91915e-05	0.000101241	2372.79
7	0.000101241	0.000127033	1713.24
8	0.000127033	0.000157204	1577.59
9	0.000157204	0.000192496	1739.22
10	0.000192496	0.000233779	2021.5
11	0.000233779	0.00028207	2280.46
12	0.00028207	0.000338558	2423
13	0.000338558	0.000404636	2419.44
14	0.000404636	0.000481929	2286.88
15	0.000481929	0.000572343	2063.49
16	0.000572343	0.000678105	1790.86
17	0.000678105	0.000801821	1514.6
18	0.000801821	0.000946536	1277.42
19	0.000946536	0.00111582	1104.07
20	0.00111582	0.00131383	990.197
21	0.00131383	0.00154546	906.446
22	0.00154546	0.00181641	816.691
23	0.00181641	0.00213336	709.949
24	0.00213336	0.0025041	613.798
25	0.0025041	0.00293778	568.711
26	0.00293778	0.00344507	605.435
27	0.00344507	0.00403848	932.247
28	0.00403848	0.00473262	932.247
29	0.00473262	0.00554459	250.095
30	0.00554459	0.00649439	250.095
31	0.00649439	inf	250.095
