time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.11477e-05	427.618
1	1.11477e-05	2.41876e-05	427.618
2	2.41876e-05	3.94412e-05	2141.17
3	3.94412e-05	5.7284e-05	1305.26
4	5.7284e-05	7.81556e-05	2105.04
5	7.81556e-05	0.00010257	2504.09
6	0.00010257	0.000131129	2090.72
7	0.000131129	0.000164536	1621.28
8	0.000164536	0.000203613	1431.89
9	0.000203613	0.000249325	1447.37
10	0.000249325	0.000302795	1530.4
11	0.000302795	0.000365342	1578.45
12	0.000365342	0.000438507	1549.78
13	0.000438507	0.000524091	1462.8
14	0.000524091	0.000624203	1365.67
15	0.000624203	0.000741309	1294.11
16	0.000741309	0.000878294	1251.18
17	0.000878294	0.00103853	1215.13
18	0.00103853	0.00122597	1158.2
19	0.00122597	0.00144523	1065.08
20	0.00144523	0.0017017	942.337
21	0.0017017	0.00200171	809.047
22	0.00200171	0.00235265	684.068
23	0.00235265	0.00276316	583.818
24	0.00276316	0.00324335	517.401
25	0.00324335	0.00380506	482.683
26	0.00380506	0.00446212	471.411
27	0.00446212	0.00523071	490.099
28	0.00523071	0.00612977	490.099
29	0.00612977	0.00718144	314.276
30	0.00718144	0.00841164	314.276
31	0.00841164	inf	314.276
