time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.53559e-05	495.149
1	1.53559e-05	3.30787e-05	495.149
2	3.30787e-05	5.35332e-05	1621.07
3	5.35332e-05	7.71404e-05	1621.07
4	7.71404e-05	0.000104386	531.436
5	0.000104386	0.000135832	809.794
6	0.000135832	0.000172124	875.053
7	0.000172124	0.00021401	912.407
8	0.00021401	0.000262353	944.239
9	0.000262353	0.000318146	945.701
10	0.000318146	0.000382539	910.692
11	0.000382539	0.000456858	883.545
12	0.000456858	0.000542632	872.778
13	0.000542632	0.000641626	893.082
14	0.000641626	0.000755878	941.142
15	0.000755878	0.000887741	980.856
16	0.000887741	0.00103993	981.293
17	0.00103993	0.00121557	940.474
18	0.00121557	0.00141829	870.347
19	0.00141829	0.00165226	789.331
20	0.00165226	0.00192228	724.602
21	0.00192228	0.00223393	694.482
22	0.00223393	0.00259361	701.992
23	0.00259361	0.00300873	751.209
24	0.00300873	0.00348784	850.109
25	0.00348784	0.00404079	1002.29
26	0.00404079	0.00467897	1207.15
27	0.00467897	0.00541552	1453.68
28	0.00541552	0.00626559	1648.24
29	0.00626559	0.00724669	1342.08
30	0.00724669	0.00837902	1342.08
31	0.00837902	0.00968587	1342.08
32	0.00968587	0.0111942	1355.01
33	0.0111942	0.0129349	1355.01
34	0.0129349	inf	1355.01
