time_index	left_time_boundary	right_time_boundary	lambda
0	0	3.84281e-06	2284.88
1	3.84281e-06	8.27794e-06	2284.88
2	8.27794e-06	1.33967e-05	27467.2
3	1.33967e-05	1.93044e-05	27467.2
4	1.93044e-05	2.61227e-05	9878.32
5	2.61227e-05	3.39919e-05	5853.12
6	3.39919e-05	4.3074e-05	4143.71
7	4.3074e-05	5.3556e-05	3341.46
8	5.3556e-05	6.56537e-05	3019.33
9	6.56537e-05	7.9616e-05	3008.37
10	7.9616e-05	9.57304e-05	3204.68
11	9.57304e-05	0.000114329	3492.61
12	0.000114329	0.000135793	3725.77
13	0.000135793	0.000160567	3776.91
14	0.000160567	0.000189158	3590.61
15	0.000189158	0.000222157	3185.78
16	0.000222157	0.000260242	2641.63
17	0.000260242	0.000304197	2076.97
18	0.000304197	0.000354927	1594.86
19	0.000354927	0.000413477	1238.9
20	0.000413477	0.00048105	1002.67
21	0.00048105	0.00055904	860.787
22	0.00055904	0.00064905	788.315
23	0.00064905	0.000752934	766.767
24	0.000752934	0.00087283	783.762
25	0.00087283	0.00101121	831.099
26	0.00101121	0.00117091	903.195
27	0.00117091	0.00135523	997.843
28	0.00135523	0.00156796	1116.9
29	0.00156796	0.00181348	1621.46
30	0.00181348	0.00209685	1621.46
31	0.00209685	0.00242389	1621.46
32	0.00242389	0.00280133	82.1126
33	0.00280133	0.00323696	82.1126
34	0.00323696	inf	82.1126
