time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.82828e-05	224.207
1	1.82828e-05	3.96691e-05	224.207
2	3.96691e-05	6.46857e-05	493.61
3	6.46857e-05	9.39488e-05	449.723
4	9.39488e-05	0.000128179	911.658
5	0.000128179	0.000168221	711.273
6	0.000168221	0.000215059	500.751
7	0.000215059	0.000269848	490.11
8	0.000269848	0.000333937	583.877
9	0.000333937	0.000408906	724.824
10	0.000408906	0.000496601	873.511
11	0.000496601	0.000599181	1000.7
12	0.000599181	0.000719175	1087.66
13	0.000719175	0.000859538	1120.89
14	0.000859538	0.00102373	1087.89
15	0.00102373	0.00121579	994.017
16	0.00121579	0.00144045	879.513
17	0.00144045	0.00170325	792.662
18	0.00170325	0.00201066	756.014
19	0.00201066	0.00237025	769.11
20	0.00237025	0.00279088	823.223
21	0.00279088	0.00328292	907.187
22	0.00328292	0.00385848	1011.45
23	0.00385848	0.00453173	1130.72
24	0.00453173	0.00531928	1263.28
25	0.00531928	0.00624051	1411.93
26	0.00624051	0.00731812	1560.66
27	0.00731812	0.00857865	1759.67
28	0.00857865	0.0100532	1759.67
29	0.0100532	0.011778	18776.9
30	0.011778	0.0137956	18776.9
31	0.0137956	inf	18776.9
