time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.46467e-05	449.326
1	1.46467e-05	3.15509e-05	449.326
2	3.15509e-05	5.10607e-05	1757.54
3	5.10607e-05	7.35776e-05	1757.54
4	7.35776e-05	9.95652e-05	669.292
5	9.95652e-05	0.000129558	901.446
6	0.000129558	0.000164174	1117.28
7	0.000164174	0.000204126	1075.98
8	0.000204126	0.000250236	1033.36
9	0.000250236	0.000303452	1032.15
10	0.000303452	0.000364872	1018.19
11	0.000364872	0.000435758	997.07
12	0.000435758	0.00051757	986.228
13	0.00051757	0.000611992	996.949
14	0.000611992	0.000720968	1027.24
15	0.000720968	0.000846741	1051.91
16	0.000846741	0.000991899	1038.73
17	0.000991899	0.00115943	970.388
18	0.00115943	0.00135279	876.148
19	0.00135279	0.00157595	789.37
20	0.00157595	0.0018335	731.316
21	0.0018335	0.00213075	704.955
22	0.00213075	0.00247382	704.645
23	0.00247382	0.00286977	724.704
24	0.00286977	0.00332675	757.14
25	0.00332675	0.00385416	802.155
26	0.00385416	0.00446287	879.912
27	0.00446287	0.0051654	1030.04
28	0.0051654	0.00597621	1272.09
29	0.00597621	0.006912	1764.8
30	0.006912	0.00799203	1764.8
31	0.00799203	0.00923852	1764.8
32	0.00923852	0.0106771	231104
33	0.0106771	0.0123375	231104
34	0.0123375	inf	231104
