time_index	left_time_boundary	right_time_boundary	lambda
0	0	8.54921e-06	896.319
1	8.54921e-06	1.85497e-05	896.319
2	1.85497e-05	3.02477e-05	3335.63
3	3.02477e-05	4.39314e-05	1944.65
4	4.39314e-05	5.9938e-05	3646.86
5	5.9938e-05	7.86617e-05	3516.26
6	7.86617e-05	0.000100564	2298.37
7	0.000100564	0.000126184	1702.71
8	0.000126184	0.000156152	1613.5
9	0.000156152	0.000191209	1783.77
10	0.000191209	0.000232215	2049.18
11	0.000232215	0.000280183	2289.04
12	0.000280183	0.000336293	2428
13	0.000336293	0.000401928	2430.32
14	0.000401928	0.000478705	2298.38
15	0.000478705	0.000568514	2064.25
16	0.000568514	0.000673569	1774.18
17	0.000673569	0.000796456	1487.65
18	0.000796456	0.000940204	1256.68
19	0.000940204	0.00110835	1101.85
20	0.00110835	0.00130504	1010.21
21	0.00130504	0.00153513	946.598
22	0.00153513	0.00180426	871.202
23	0.00180426	0.00211908	767.889
24	0.00211908	0.00248735	658.778
25	0.00248735	0.00291812	582.265
26	0.00291812	0.00342202	559.568
27	0.00342202	0.00401146	608.087
28	0.00401146	0.00470096	608.087
29	0.00470096	0.00550749	484.984
30	0.00550749	0.00645094	484.984
31	0.00645094	inf	484.984
