time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.15529e-05	543.656
1	1.15529e-05	2.50669e-05	543.656
2	2.50669e-05	4.08749e-05	2643.64
3	4.08749e-05	5.93663e-05	788.227
4	5.93663e-05	8.09966e-05	2826.33
5	8.09966e-05	0.000106299	6764.84
6	0.000106299	0.000135896	7078.2
7	0.000135896	0.000170517	2618.3
8	0.000170517	0.000211015	808.926
9	0.000211015	0.000258388	433.934
10	0.000258388	0.000313802	408.947
11	0.000313802	0.000378623	499.156
12	0.000378623	0.000454447	634.578
13	0.000454447	0.000543142	781.837
14	0.000543142	0.000646893	918.931
15	0.000646893	0.000768256	1025.16
16	0.000768256	0.00091022	1082.09
17	0.00091022	0.00107628	1072.27
18	0.00107628	0.00127053	990.16
19	0.00127053	0.00149776	865.524
20	0.00149776	0.00176356	753.998
21	0.00176356	0.00207448	692.947
22	0.00207448	0.00243817	689.875
23	0.00243817	0.0028636	738.782
24	0.0028636	0.00336125	830.259
25	0.00336125	0.00394338	956.614
26	0.00394338	0.00462432	1113.28
27	0.00462432	0.00542085	1333.71
28	0.00542085	0.00635259	1333.71
29	0.00635259	0.00744249	1602.05
30	0.00744249	0.00871741	1602.05
31	0.00871741	inf	1602.05
