time_index	left_time_boundary	right_time_boundary	lambda
0	0	6.06118e-06	5061.98
1	6.06118e-06	1.31513e-05	5061.98
2	1.31513e-05	2.14449e-05	21894.9
3	2.14449e-05	3.11463e-05	5536.55
4	3.11463e-05	4.24946e-05	2436.76
5	4.24946e-05	5.57692e-05	1891.51
6	5.57692e-05	7.12972e-05	2357.54
7	7.12972e-05	8.94611e-05	3596.51
8	8.94611e-05	0.000110708	5263.36
9	0.000110708	0.000135562	6393.22
10	0.000135562	0.000164635	5778.81
11	0.000164635	0.000198643	3846.36
12	0.000198643	0.000238424	2258.08
13	0.000238424	0.000284957	1453.5
14	0.000284957	0.00033939	1115.53
15	0.00033939	0.000403063	991.378
16	0.000403063	0.000477544	958.745
17	0.000477544	0.000564668	964.382
18	0.000564668	0.000666582	988.996
19	0.000666582	0.000785795	1022.9
20	0.000785795	0.000925245	1050
21	0.000925245	0.00108837	1047.93
22	0.00108837	0.00127918	1004.72
23	0.00127918	0.00150238	934.304
24	0.00150238	0.00176347	869.53
25	0.00176347	0.00206888	835.833
26	0.00206888	0.00242613	848.067
27	0.00242613	0.00284403	1070.01
28	0.00284403	0.00333286	1070.01
29	0.00333286	0.00390468	221.823
30	0.00390468	0.00457356	221.823
31	0.00457356	inf	221.823
