time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.10429e-05	368.702
1	1.10429e-05	2.39604e-05	368.702
2	2.39604e-05	3.90706e-05	2246.72
3	3.90706e-05	5.67458e-05	1295.12
4	5.67458e-05	7.74213e-05	2142.51
5	7.74213e-05	0.000101606	2562.86
6	0.000101606	0.000129897	2130.1
7	0.000129897	0.00016299	1653.38
8	0.00016299	0.0002017	1468.13
9	0.0002017	0.000246982	1485.53
10	0.000246982	0.00029995	1560.74
11	0.00029995	0.00036191	1591.72
12	0.00036191	0.000434387	1548.1
13	0.000434387	0.000519167	1456.14
14	0.000519167	0.000618338	1361.65
15	0.000618338	0.000734344	1295.65
16	0.000734344	0.000870042	1258.46
17	0.000870042	0.00102877	1226.03
18	0.00102877	0.00121445	1169.07
19	0.00121445	0.00143165	1073.5
20	0.00143165	0.00168571	947.805
21	0.00168571	0.0019829	812.74
22	0.0019829	0.00233055	687.472
23	0.00233055	0.0027372	585.68
24	0.0027372	0.00321288	513.259
25	0.00321288	0.00376931	467.786
26	0.00376931	0.00442019	443.788
27	0.00442019	0.00518156	443.609
28	0.00518156	0.00607218	443.609
29	0.00607218	0.00711397	391.82
30	0.00711397	0.00833261	391.82
31	0.00833261	inf	391.82
