time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.0568e-05	1002.23
1	1.0568e-05	2.27649e-05	1002.23
2	2.27649e-05	3.68418e-05	3005.84
3	3.68418e-05	5.30884e-05	3005.84
4	5.30884e-05	7.18391e-05	2245.49
5	7.18391e-05	9.348e-05	2558.02
6	9.348e-05	0.000118457	2406.87
7	0.000118457	0.000147283	1930.82
8	0.000147283	0.000180552	1461.6
9	0.000180552	0.00021895	1154.13
10	0.00021895	0.000263265	996.642
11	0.000263265	0.000314412	937.982
12	0.000314412	0.000373441	935.156
13	0.000373441	0.00044157	959.269
14	0.00044157	0.000520199	993.657
15	0.000520199	0.000610947	1030.87
16	0.000610947	0.000715684	1069.04
17	0.000715684	0.000836563	1108.09
18	0.000836563	0.000976075	1145.01
19	0.000976075	0.00113709	1170.88
20	0.00113709	0.00132292	1172.76
21	0.00132292	0.0015374	1138.64
22	0.0015374	0.00178493	1064.48
23	0.00178493	0.00207062	960.297
24	0.00207062	0.00240034	844.636
25	0.00240034	0.00278089	732.496
26	0.00278089	0.00322009	632.315
27	0.00322009	0.00372698	551.034
28	0.00372698	0.00431201	495.74
29	0.00431201	0.0049872	492.037
30	0.0049872	0.00576647	492.037
31	0.00576647	0.00666586	492.037
32	0.00666586	0.00770386	134.86
33	0.00770386	0.00890186	134.86
34	0.00890186	inf	134.86
