time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.06589e-05	659.588
1	1.06589e-05	2.29606e-05	659.588
2	2.29606e-05	3.71585e-05	1723.12
3	3.71585e-05	5.35448e-05	1723.12
4	5.35448e-05	7.24568e-05	1732.91
5	7.24568e-05	9.42838e-05	4949.25
6	9.42838e-05	0.000119475	7657.65
7	0.000119475	0.000148549	4853.17
8	0.000148549	0.000182105	1597.47
9	0.000182105	0.000220832	603.743
10	0.000220832	0.000265529	384.49
11	0.000265529	0.000317115	383.314
12	0.000317115	0.000376652	479.542
13	0.000376652	0.000445366	628.449
14	0.000445366	0.000524672	790.301
15	0.000524672	0.000616201	930.566
16	0.000616201	0.000721837	1026.6
17	0.000721837	0.000843756	1070.96
18	0.000843756	0.000984467	1063.24
19	0.000984467	0.00114687	1005.36
20	0.00114687	0.0013343	911.935
21	0.0013343	0.00155062	814.166
22	0.00155062	0.00180028	741.685
23	0.00180028	0.00208843	707.461
24	0.00208843	0.00242098	714.783
25	0.00242098	0.0028048	765.31
26	0.0028048	0.00324777	852.442
27	0.00324777	0.00375903	954.236
28	0.00375903	0.00434908	1052.37
29	0.00434908	0.00503009	1241.84
30	0.00503009	0.00581606	1241.84
31	0.00581606	0.00672317	1241.84
32	0.00672317	0.0077701	2297.78
33	0.0077701	0.0089784	2297.78
34	0.0089784	inf	2297.78
