time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.87342e-05	135.325
1	1.87342e-05	4.0356e-05	135.325
2	4.0356e-05	6.53104e-05	1018.64
3	6.53104e-05	9.41112e-05	1018.64
4	9.41112e-05	0.000127351	448.884
5	0.000127351	0.000165715	632.37
6	0.000165715	0.000209991	961.249
7	0.000209991	0.000261092	1105.5
8	0.000261092	0.00032007	974.747
9	0.00032007	0.000388138	774.075
10	0.000388138	0.000466698	646.374
11	0.000466698	0.000557366	598.008
12	0.000557366	0.00066201	599.621
13	0.00066201	0.000782783	626.885
14	0.000782783	0.000922171	662.029
15	0.000922171	0.00108304	689.631
16	0.00108304	0.00126871	704.328
17	0.00126871	0.001483	710.617
18	0.001483	0.00173032	713.176
19	0.00173032	0.00201575	716.004
20	0.00201575	0.00234518	722.75
21	0.00234518	0.00272539	737.239
22	0.00272539	0.0031642	758.53
23	0.0031642	0.00367065	784.298
24	0.00367065	0.00425516	816.126
25	0.00425516	0.00492976	861.41
26	0.00492976	0.00570834	929.19
27	0.00570834	0.00660693	1024.46
28	0.00660693	0.00764402	1128.19
29	0.00764402	0.00884096	1355.41
30	0.00884096	0.0102224	1355.41
31	0.0102224	0.0118168	1355.41
32	0.0118168	0.0136569	180566
33	0.0136569	0.0157806	180566
34	0.0157806	inf	180566
