time_index	left_time_boundary	right_time_boundary	lambda
0	0	8.80532e-06	585.222
1	8.80532e-06	1.89679e-05	585.222
2	1.89679e-05	3.06968e-05	2407.46
3	3.06968e-05	4.42335e-05	2407.46
4	4.42335e-05	5.98568e-05	1909.92
5	5.98568e-05	7.78881e-05	1845.96
6	7.78881e-05	9.86987e-05	1688.6
7	9.86987e-05	0.000122717	1695.91
8	0.000122717	0.000150437	1836.68
9	0.000150437	0.00018243	2018.65
10	0.00018243	0.000219354	2178.89
11	0.000219354	0.00026197	2265.86
12	0.00026197	0.000311154	2242.89
13	0.000311154	0.000367918	2111.55
14	0.000367918	0.000433433	1913.27
15	0.000433433	0.000509045	1712.55
16	0.000509045	0.000596312	1557.32
17	0.000596312	0.000697029	1450.1
18	0.000697029	0.000813271	1363.63
19	0.000813271	0.00094743	1274.47
20	0.00094743	0.00110227	1175.98
21	0.00110227	0.00128097	1073.2
22	0.00128097	0.00148722	975.366
23	0.00148722	0.00172525	888.834
24	0.00172525	0.00199998	814.147
25	0.00199998	0.00231705	751.087
26	0.00231705	0.002683	705.905
27	0.002683	0.00310534	689.741
28	0.00310534	0.00359279	709.906
29	0.00359279	0.00415537	831.413
30	0.00415537	0.00480466	831.413
31	0.00480466	0.00555403	831.413
32	0.00555403	0.0064189	324.962
33	0.0064189	0.00741709	324.962
34	0.00741709	inf	324.962
